family,member,distortion_type,seed,mean_disp,median_disp,p90_disp,p95_disp,max_disp,std_disp,affected_2px_pct,affected_4px_pct,affected_6px_pct
FAMILY-28,MOTHER,bending,4202352,6.595849990844727,7.056485176086426,10.202195644378662,10.736215591430664,11.932487487792969,3.0061752796173096,90.46755420918367,75.72345344387756,59.867267219387756
FAMILY-28,MOTHER,elastic,4202360,8.943056106567383,8.77768325805664,13.97401762008667,15.628679513931274,22.27036476135254,3.911426067352295,97.21978635204081,89.04854910714286,76.98501275510205
FAMILY-28,MOTHER,local,4202361,5.457145690917969,5.730769157409668,8.024053573608398,8.391587018966675,9.880167961120605,2.0976622104644775,92.18152104591837,75.96460459183673,43.65234375
FAMILY-28,MOTHER,bending,4202362,6.151639461517334,6.740534782409668,9.59524393081665,9.889284610748291,10.249581336975098,2.904851198196411,87.59167729591837,72.88345025510205,56.841916454081634
FAMILY-28,MOTHER,elastic,4202370,6.327935218811035,6.224608898162842,10.763341903686523,11.519725561141968,15.771781921386719,3.2421152591705322,90.76849489795919,70.94427614795919,52.10857780612245
FAMILY-28,MOTHER,local,4202371,2.5377895832061768,2.4757678508758545,4.378164768218994,4.93982720375061,6.62445592880249,1.36884343624115,60.736208545918366,15.070950255102042,1.6581632653061225
FAMILY-28,MOTHER,bending,4202372,5.2185540199279785,5.721748352050781,8.141027450561523,8.387600660324097,8.690984725952148,2.4684433937072754,84.89716198979592,67.38081951530613,46.76538584183674
FAMILY-28,MOTHER,elastic,4202380,6.928166389465332,6.750970363616943,11.337264060974121,12.513198614120483,19.685285568237305,3.4109623432159424,93.65832270408163,77.38161670918367,57.55341198979592
FAMILY-28,MOTHER,local,4202381,4.074069976806641,3.7829418182373047,6.666972637176514,7.774568438529968,11.397665023803711,2.0202414989471436,85.77407525510205,45.557637117346935,17.091836734693878
FAMILY-28,MOTHER,bending,4202382,3.7225608825683594,4.081753730773926,5.8072943687438965,5.9832154512405396,6.199546813964844,1.7606639862060547,77.98748405612244,51.329320790816325,4.4702646683673475
FAMILY-28,MOTHER,elastic,4202390,7.857828140258789,7.799521446228027,12.40447473526001,13.66140079498291,17.55951690673828,3.4275097846984863,96.62786989795919,85.08649553571429,68.11623086734694
FAMILY-28,MOTHER,local,4202391,3.955836772918701,3.8196773529052734,6.43075966835022,7.529006123542786,9.708351135253906,1.8559571504592896,84.10395408163265,46.43056441326531,13.117825255102042
FAMILY-28,MOTHER,bending,4202392,4.400688171386719,4.829734802246094,6.865127801895142,7.070685267448425,7.329010009765625,2.0845465660095215,81.67051977040816,60.357541454081634,30.6819993622449
FAMILY-29,CHILD,elastic,4202400,7.940262317657471,7.914899826049805,12.754306316375732,14.033022165298462,21.116220474243164,3.638654947280884,95.88647959183673,84.24545599489795,68.26570471938776
FAMILY-29,CHILD,local,4202401,3.957498550415039,3.9018797874450684,6.107764959335327,7.0032453536987305,8.987346649169922,1.7033371925354004,86.41980229591837,47.74194834183674,11.413823341836734
FAMILY-29,CHILD,bending,4202402,5.222650051116943,5.714669227600098,8.144542217254639,8.399285554885864,8.779393196105957,2.4573824405670166,85.12635522959184,67.40473533163265,46.631855867346935
FAMILY-29,CHILD,elastic,4202410,6.256481170654297,6.1537322998046875,10.018198013305664,11.353608846664429,15.645684242248535,2.9073264598846436,93.2796556122449,75.32684948979592,52.088647959183675
FAMILY-29,CHILD,local,4202411,2.967714786529541,2.8827996253967285,4.8502044677734375,5.581156849861145,7.914380073547363,1.4484806060791016,71.78930165816327,21.655771683673468,2.9755261479591835
FAMILY-29,CHILD,bending,4202412,4.0223774909973145,4.3517961502075195,6.24694561958313,6.517526030540466,7.079254150390625,1.855480432510376,80.57836415816327,55.25749362244898,15.868144132653061
FAMILY-29,CHILD,elastic,4202420,9.1660795211792,9.05733585357666,14.510319232940674,15.498664140701294,20.71700668334961,3.919890880584717,97.69013073979592,90.28220663265306,76.05428890306123
FAMILY-29,CHILD,local,4202421,4.65634822845459,4.555208206176758,7.329881429672241,8.174939155578613,9.91534423828125,1.9805604219436646,90.15266262755102,61.23046875,25.235172193877553
FAMILY-29,CHILD,bending,4202422,7.079298496246338,7.714447498321533,11.024714946746826,11.412934064865112,12.129558563232422,3.3043408393859863,90.01713966836735,77.0248724489796,63.360969387755105
FAMILY-29,CHILD,elastic,4202430,6.370247840881348,6.416077613830566,10.210940837860107,11.250597476959229,16.17144775390625,3.0679476261138916,91.59558354591837,74.48381696428571,54.86088966836735
FAMILY-29,CHILD,local,4202431,4.363356590270996,4.324654579162598,7.0602192878723145,7.746910333633423,9.368107795715332,2.0383081436157227,85.45918367346938,55.23357780612245,24.08721301020408
FAMILY-29,CHILD,bending,4202432,6.406217098236084,6.993624687194824,9.982784271240234,10.310863494873047,10.895598411560059,2.999631643295288,88.45663265306123,74.15298150510205,58.763153698979586
FAMILY-29,CHILD,elastic,4202440,6.72025728225708,6.732804298400879,10.572199821472168,11.64675259590149,17.657772064208984,3.056368350982666,93.81377551020408,79.23708545918367,58.78706951530612
FAMILY-29,CHILD,local,4202441,5.178487777709961,5.256616592407227,7.5055296421051025,7.912572026252747,9.318414688110352,1.7854466438293457,94.12069515306123,76.32134885204081,32.44778380102041
FAMILY-29,CHILD,bending,4202442,4.365090370178223,4.776271343231201,6.807173013687134,7.020118355751038,7.3380255699157715,2.0538558959960938,81.73628826530613,59.89118303571429,29.356664540816325
FAMILY-29,FATHER,elastic,4202450,5.797048091888428,5.783724784851074,9.064980506896973,9.650735139846802,12.202247619628906,2.419484853744507,93.81576849489795,74.6532206632653,46.9905931122449
FAMILY-29,FATHER,local,4202451,3.499542474746704,3.451646327972412,5.588303565979004,6.194661378860474,9.278602600097656,1.671640396118164,79.59781568877551,38.54233099489796,6.198182397959184
FAMILY-29,FATHER,bending,4202452,5.241009712219238,5.750596523284912,8.17580509185791,8.42135500907898,8.728485107421875,2.4815919399261475,84.92904974489795,67.55620216836735,47.14604591836735
FAMILY-29,FATHER,elastic,4202460,7.834743976593018,8.005894660949707,12.125041007995605,13.191638708114624,17.693307876586914,3.378610134124756,96.05986926020408,84.2235331632653,68.69021045918367
FAMILY-29,FATHER,local,4202461,3.6673197746276855,3.4804506301879883,6.091517448425293,6.7315754890441895,8.528790473937988,1.768959403038025,81.96348852040816,41.44013073979592,10.90561224489796
FAMILY-29,FATHER,bending,4202462,5.298244953155518,5.6580376625061035,8.188581466674805,8.630741596221924,9.634298324584961,2.409543991088867,86.77853954081633,68.32948022959184,45.653300382653065
FAMILY-29,FATHER,elastic,4202470,5.605968952178955,5.479464530944824,9.130008220672607,10.02720832824707,12.460646629333496,2.5236244201660156,92.7375637755102,71.72154017857143,41.856664540816325
FAMILY-29,FATHER,local,4202471,5.005382537841797,5.0070648193359375,7.654479026794434,8.866369247436523,11.278905868530273,2.068387508392334,92.56218112244898,68.5726243622449,29.071667729591837
FAMILY-29,FATHER,bending,4202472,4.747730255126953,5.109959602355957,7.3604114055633545,7.712024211883545,8.471541404724121,2.1768131256103516,84.3032525510204,63.56425382653062,36.82836415816326
FAMILY-29,FATHER,elastic,4202480,7.971340656280518,7.889090538024902,12.958539485931396,13.847957372665405,17.65836524963379,3.58024263381958,95.89046556122449,84.43279655612244,68.84367028061224
FAMILY-29,FATHER,local,4202481,2.9902682304382324,3.038668632507324,4.8611273765563965,5.229409456253052,6.141648769378662,1.4193328619003296,71.91685267857143,27.794164540816325,0.25111607142857145
FAMILY-29,FATHER,bending,4202482,5.7705769538879395,6.266973495483398,8.975672721862793,9.32658052444458,10.017196655273438,2.6781702041625977,87.29073660714286,71.05189732142857,52.80014349489795
FAMILY-29,FATHER,elastic,4202490,6.970393657684326,6.865108013153076,11.312954902648926,12.3852219581604,17.147497177124023,3.269820213317871,93.72209821428571,79.87284757653062,59.759646045918366
FAMILY-29,FATHER,local,4202491,5.8456525802612305,5.981158256530762,9.231770992279053,9.672433614730835,11.25660228729248,2.6597495079040527,91.79488201530613,69.62292729591837,49.818638392857146
FAMILY-29,FATHER,bending,4202492,4.67625093460083,5.097482204437256,7.2836854457855225,7.536361336708069,8.000536918640137,2.1840648651123047,83.3625637755102,62.97233737244898,36.397879464285715
FAMILY-29,MOTHER,elastic,4202500,7.734527111053467,7.697378635406494,12.256223201751709,13.637001514434814,21.543025970458984,3.492587089538574,95.6493144132653,84.3211894132653,67.45854591836735
FAMILY-29,MOTHER,local,4202501,2.737952947616577,2.5433602333068848,4.763862133026123,5.507734060287476,6.802359104156494,1.4668432474136353,68.20990114795919,20.08529974489796,3.0592315051020407
FAMILY-29,MOTHER,bending,4202502,6.609225749969482,7.247071266174316,10.310081481933594,10.621994733810425,11.007040023803711,3.1267974376678467,88.48453443877551,74.91828762755102,60.39341517857143
FAMILY-29,MOTHER,elastic,4202510,6.582739353179932,6.4474639892578125,11.029054164886475,11.946141719818115,15.8468656539917,3.2303502559661865,93.03451849489795,75.11160714285714,54.6516262755102
FAMILY-29,MOTHER,local,4202511,3.8855743408203125,3.8683438301086426,6.075852155685425,6.519672632217407,7.614455223083496,1.6342229843139648,85.5727838010204,47.29751275510204,10.991310586734695
FAMILY-29,MOTHER,bending,4202512,4.131015300750732,4.428733825683594,6.394875526428223,6.719453930854797,7.440107822418213,1.886386513710022,81.50111607142857,56.52901785714286,19.208386479591837
FAMILY-29,MOTHER,elastic,4202520,5.442771911621094,5.343690872192383,8.62807035446167,9.55857515335083,15.443879127502441,2.5858938694000244,90.58314732142857,68.81975446428571,41.12125318877551
FAMILY-29,MOTHER,local,4202521,3.0222887992858887,3.0707592964172363,4.6451733112335205,4.985219478607178,5.620529651641846,1.2223832607269287,77.27798150510205,23.365752551020407,0.0
FAMILY-29,MOTHER,bending,4202522,4.651587963104248,4.950862884521484,7.174889326095581,7.5888800621032715,8.545500755310059,2.1065995693206787,84.4108737244898,62.691326530612244,34.14979272959184
FAMILY-29,MOTHER,elastic,4202530,5.087324619293213,5.0847954750061035,8.419136047363281,9.256854057312012,12.489579200744629,2.4110090732574463,88.97480867346938,65.21045918367348,35.41932397959184
FAMILY-29,MOTHER,local,4202531,3.6990604400634766,3.508129596710205,6.102501630783081,6.459575057029724,8.186412811279297,1.7258580923080444,80.22560586734694,41.65338010204081,11.894132653061225
FAMILY-29,MOTHER,bending,4202532,3.8829641342163086,4.127506256103516,5.98504114151001,6.338749527931213,7.1634202003479,1.75559663772583,80.36710778061224,52.152423469387756,9.650031887755102
FAMILY-29,MOTHER,elastic,4202540,6.578212738037109,6.5418243408203125,10.556670188903809,11.4976646900177,15.307229042053223,2.962287664413452,94.42960778061224,77.96954719387756,56.13241390306123
FAMILY-29,MOTHER,local,4202541,3.24625563621521,3.1005492210388184,5.308647632598877,5.737682580947876,7.066840171813965,1.5255677700042725,74.3781887755102,33.9485012755102,3.3681441326530615
FAMILY-29,MOTHER,bending,4202542,3.5029101371765137,3.752379894256592,5.421210765838623,5.69931173324585,6.318405628204346,1.598529577255249,77.4055325255102,45.22281568877551,0.9386957908163265
FAMILY-3,CHILD,elastic,4202550,6.126567840576172,5.945950984954834,10.071968078613281,11.072086572647095,14.810501098632812,2.9231200218200684,92.54424426020408,73.05883290816327,49.344308035714285
FAMILY-3,CHILD,local,4202551,2.9941840171813965,2.935581684112549,4.952167272567749,5.59837019443512,7.577752113342285,1.4350099563598633,72.05636160714286,21.484375,3.264508928571429
FAMILY-3,CHILD,bending,4202552,6.4691667556762695,6.901468276977539,9.991822719573975,10.542833089828491,11.803518295288086,2.9379055500030518,90.37786989795919,75.24513711734694,58.826929209183675
FAMILY-3,CHILD,elastic,4202560,7.504550457000732,7.559696674346924,11.474036693572998,12.57116436958313,17.7919979095459,3.135124683380127,95.8984375,85.6086575255102,67.26522640306123
FAMILY-3,CHILD,local,4202561,3.887286424636841,3.8238773345947266,6.266840696334839,7.168144226074219,10.514313697814941,1.8807212114334106,82.8384088010204,46.19140625,12.135283801020408
FAMILY-3,CHILD,bending,4202562,3.9403927326202393,4.258573532104492,6.117598533630371,6.388037204742432,6.953033447265625,1.8155657052993774,80.11599170918367,54.03380102040817,12.810905612244897
FAMILY-3,CHILD,elastic,4202570,5.485271453857422,5.437570571899414,8.214242935180664,9.103707551956177,11.515990257263184,2.0919888019561768,95.69515306122449,74.51570471938776,39.4351881377551
FAMILY-3,CHILD,local,4202571,3.724342107772827,3.8750743865966797,5.931542634963989,6.518555760383606,7.773693561553955,1.711926817893982,80.22161989795919,47.68215880102041,9.378985969387756
FAMILY-3,CHILD,bending,4202572,4.356196880340576,4.76735782623291,6.793381214141846,7.005760192871094,7.314630508422852,2.0506367683410645,81.67450573979592,59.78555484693877,29.129464285714285
FAMILY-3,CHILD,elastic,4202580,7.000629425048828,7.024909973144531,11.12559986114502,12.07432746887207,14.73658561706543,3.0425350666046143,95.08330676020408,80.98692602040816,62.159199617346935
FAMILY-3,CHILD,local,4202581,3.2265138626098633,3.260051727294922,5.613964080810547,6.034259796142578,7.324375152587891,1.6925454139709473,70.78683035714286,35.3515625,5.353156887755102
FAMILY-3,CHILD,bending,4202582,3.3963844776153564,3.7060351371765137,5.292171239852905,5.46782124042511,5.786618232727051,1.589134931564331,75.85499043367348,44.45950255102041,0.0
FAMILY-3,CHILD,elastic,4202590,6.6588921546936035,6.461509704589844,10.864623069763184,11.862595319747925,16.987445831298828,3.0144214630126953,95.1610331632653,79.66557716836735,55.49266581632652
FAMILY-3,CHILD,local,4202591,2.2317564487457275,2.12106990814209,3.9611620903015137,4.6491310596466064,5.621912956237793,1.236950159072876,53.45184948979592,9.584263392857142,0.0
FAMILY-3,CHILD,bending,4202592,5.809715270996094,6.312088966369629,9.037554264068604,9.387332916259766,10.074734687805176,2.6975600719451904,87.40234375,71.28109056122449,53.21468431122449
FAMILY-3,FATHER,elastic,4202600,5.432948112487793,5.303618431091309,9.076940059661865,9.762190818786621,13.356832504272461,2.6434926986694336,90.13871173469387,66.02957589285714,41.553730867346935
FAMILY-3,FATHER,local,4202601,4.449210166931152,4.411968231201172,6.924807548522949,8.037053108215332,9.672510147094727,1.919424295425415,89.85969387755102,57.98588966836735,19.54719387755102
FAMILY-3,FATHER,bending,4202602,5.403733730316162,5.933600425720215,8.430171012878418,8.680020332336426,8.99967098236084,2.562056064605713,85.40138711734694,68.63639987244898,49.278539540816325
FAMILY-3,FATHER,elastic,4202610,4.457400798797607,4.3140869140625,7.219646453857422,8.045300722122192,12.939087867736816,2.1027626991271973,87.85873724489795,55.36112882653062,24.25860969387755
FAMILY-3,FATHER,local,4202611,4.155930995941162,3.7911622524261475,7.210972547531128,7.798104882240295,9.522305488586426,2.0756499767303467,84.57629145408163,46.37476084183674,22.116151147959183
FAMILY-3,FATHER,bending,4202612,5.000452995300293,5.480783939361572,7.799355506896973,8.037545680999756,8.32761001586914,2.363218069076538,84.17370854591837,65.76251594387756,43.45703125
FAMILY-3,FATHER,elastic,4202620,4.174607753753662,4.011387825012207,6.827273607254028,7.490760326385498,10.308494567871094,1.9236923456192017,86.02319834183673,50.2311862244898,19.459502551020407
FAMILY-3,FATHER,local,4202621,2.9047422409057617,2.868932008743286,4.554165363311768,4.911123156547546,7.5026702880859375,1.3484952449798584,72.81967474489795,21.970663265306122,1.9192442602040818
FAMILY-3,FATHER,bending,4202622,5.31821870803833,5.6539435386657715,8.19771146774292,8.681044816970825,9.80107593536377,2.405489206314087,87.12531887755102,68.58458227040816,45.63934948979592
FAMILY-3,FATHER,elastic,4202630,8.12893295288086,8.03942584991455,13.203715801239014,14.846567869186401,24.0295352935791,3.9169046878814697,95.2945631377551,83.95647321428571,67.74553571428571
FAMILY-3,FATHER,local,4202631,2.393434524536133,2.3901679515838623,3.8005292415618896,4.079265832901001,6.704044818878174,1.1384220123291016,62.45814732142857,6.393494897959185,0.922751913265306
FAMILY-3,FATHER,bending,4202632,4.051156997680664,4.354133605957031,6.2774412631988525,6.582721710205078,7.252366065979004,1.8547728061676025,80.99689094387756,55.44882015306123,16.44013073979592
FAMILY-3,FATHER,elastic,4202640,7.59023380279541,7.42735481262207,12.108277797698975,13.45186972618103,19.17631721496582,3.4072694778442383,96.21133609693877,84.08801020408163,65.53930165816327
FAMILY-3,FATHER,local,4202641,3.9712369441986084,4.023299217224121,6.44745659828186,6.8372498750686646,7.727800369262695,1.804652452468872,83.31273915816327,50.428491709183675,17.14764030612245
FAMILY-3,FATHER,bending,4202642,4.171352386474609,4.479692459106445,6.461398363113403,6.781064748764038,7.482937812805176,1.908089518547058,81.6665338010204,57.110969387755105,21.023995535714285
FAMILY-3,MOTHER,elastic,4202650,5.066982269287109,4.850787162780762,8.51230239868164,9.538632154464722,13.697785377502441,2.5355472564697266,88.30117984693877,62.95838647959183,34.3132174744898
FAMILY-3,MOTHER,local,4202651,4.125670909881592,4.03413724899292,6.853648662567139,7.7439234256744385,9.745649337768555,2.0252737998962402,83.32469706632652,50.56401466836735,18.07637117346939
FAMILY-3,MOTHER,bending,4202652,4.535515785217285,4.882233619689941,7.031275749206543,7.366437673568726,8.090368270874023,2.0797975063323975,83.38249362244898,61.43773915816326,32.28037308673469
FAMILY-3,MOTHER,elastic,4202660,5.889927387237549,5.69217586517334,9.289331436157227,10.603402853012085,15.382575988769531,2.6910312175750732,94.34988839285714,73.1086575255102,45.982142857142854
FAMILY-3,MOTHER,local,4202661,3.8928945064544678,3.8487987518310547,5.974689245223999,6.779242753982544,8.9719820022583,1.6297084093093872,89.06648596938776,46.739477040816325,9.83936543367347
FAMILY-3,MOTHER,bending,4202662,4.735047817230225,5.05234432220459,7.314337253570557,7.716366529464722,8.634672164916992,2.1508684158325195,84.60020727040816,63.49649234693877,36.073022959183675
FAMILY-3,MOTHER,elastic,4202670,5.541576862335205,5.386693954467773,9.286444664001465,10.25749135017395,15.036608695983887,2.6978211402893066,90.4037786989796,68.2975924744898,41.65338010204081
FAMILY-3,MOTHER,local,4202671,2.794374704360962,2.628446578979492,5.0539391040802,5.826504707336426,6.4651947021484375,1.5663936138153076,64.57868303571429,23.068797831632654,3.8404815051020407
FAMILY-3,MOTHER,bending,4202672,6.036735534667969,6.532680511474609,9.378302574157715,9.77860713005066,10.60299015045166,2.7871813774108887,88.21348852040816,72.67617984693877,55.31728316326531
FAMILY-3,MOTHER,elastic,4202680,8.576276779174805,8.48172378540039,13.876927375793457,15.052956819534302,23.043922424316406,3.9551093578338623,96.68168048469387,86.48557079081633,70.89245854591837
FAMILY-3,MOTHER,local,4202681,4.359152793884277,4.019301414489746,7.894736289978027,8.95627737045288,10.253355979919434,2.4023168087005615,81.12842793367348,50.23716517857143,25.68359375
FAMILY-3,MOTHER,bending,4202682,5.048203945159912,5.419389247894287,7.81871485710144,8.207191228866577,9.059814453125,2.3087525367736816,85.6086575255102,66.26873405612244,42.1077806122449
FAMILY-3,MOTHER,elastic,4202690,5.899725914001465,5.941880226135254,9.4447922706604,10.511753797531128,13.317608833312988,2.7567758560180664,90.32206632653062,73.11662946428571,49.35028698979592
FAMILY-3,MOTHER,local,4202691,4.518050670623779,4.612063407897949,7.178165912628174,8.043853044509888,10.680157661437988,2.1328063011169434,85.56082589285714,59.79352678571429,24.872448979591837
FAMILY-3,MOTHER,bending,4202692,3.784235715866089,4.119366645812988,5.891664266586304,6.106612920761108,6.51117467880249,1.7631181478500366,78.81257971938776,51.90927933673469,7.23453443877551
FAMILY-30,CHILD,elastic,4202700,7.061148643493652,6.810394763946533,11.600622177124023,12.569778442382812,16.938495635986328,3.2133660316467285,96.06385522959184,80.73979591836735,59.20360331632652
FAMILY-30,CHILD,local,4202701,5.7057271003723145,5.72728157043457,8.468039512634277,8.98384404182434,10.9600248336792,2.1109910011291504,94.58904655612244,80.06816007653062,45.21484375
FAMILY-30,CHILD,bending,4202702,5.4738054275512695,5.849255561828613,8.461617469787598,8.915634870529175,9.937980651855469,2.4910202026367188,87.26682079081633,69.56114477040816,48.14652423469388
FAMILY-30,CHILD,elastic,4202710,6.7393903732299805,6.580667972564697,10.836316585540771,11.869700908660889,16.511762619018555,2.970226764678955,95.67323022959184,80.72385204081633,56.55492665816326
FAMILY-30,CHILD,local,4202711,2.6091368198394775,2.567631483078003,4.274244070053101,4.732820630073547,5.893333435058594,1.250714898109436,65.52136479591837,14.301658163265307,0.0
FAMILY-30,CHILD,bending,4202712,5.0165581703186035,5.496236801147461,7.8243982791900635,8.064288139343262,8.362370491027832,2.368407964706421,84.26937181122449,65.88608099489795,43.67825255102041
FAMILY-30,CHILD,elastic,4202720,8.552684783935547,8.294270515441895,13.876129627227783,15.351639986038208,21.634811401367188,3.9293649196624756,97.12810905612244,87.18710140306123,71.01801658163265
FAMILY-30,CHILD,local,4202721,4.337513446807861,4.160388946533203,7.020836114883423,7.601935863494873,8.715620040893555,2.026326894760132,85.91557716836735,52.44937818877551,26.76578443877551
FAMILY-30,CHILD,bending,4202722,4.949135780334473,5.370931148529053,7.696030855178833,8.004270553588867,8.620616912841797,2.2934772968292236,84.71779336734694,65.34797512755102,41.196986607142854
FAMILY-30,CHILD,elastic,4202730,6.167145252227783,6.124570846557617,9.918818473815918,10.860033512115479,14.804698944091797,2.836942672729492,93.03451849489795,74.32238520408163,51.460857780612244
FAMILY-30,CHILD,local,4202731,2.2291219234466553,1.988386631011963,3.989197015762329,4.734511971473694,6.327095985412598,1.2574280500411987,49.679129464285715,9.88719706632653,0.8131377551020409
FAMILY-30,CHILD,bending,4202732,3.8027751445770264,4.142131328582764,5.920908689498901,6.132851600646973,6.526835918426514,1.7736680507659912,78.89030612244898,52.252072704081634,7.99984056122449
FAMILY-30,CHILD,elastic,4202740,7.375418663024902,7.100246429443359,12.187167167663574,13.678062438964844,21.481355667114258,3.569905996322632,94.96173469387756,81.84988839285714,62.09741709183674
FAMILY-30,CHILD,local,4202741,5.084773063659668,4.970943450927734,8.616190910339355,9.548243284225464,11.412582397460938,2.4909634590148926,88.58418367346938,64.56473214285714,32.13089923469388
FAMILY-30,CHILD,bending,4202742,4.4125657081604,4.765195369720459,6.8492209911346436,7.156065583229065,7.803375244140625,2.0311405658721924,82.6889349489796,60.138313137755105,29.478236607142854
FAMILY-30,FATHER,elastic,4202750,4.324176788330078,4.242806434631348,6.999445199966431,7.92197847366333,11.829500198364258,2.070427894592285,86.3460618622449,54.07366071428571,20.19889987244898
FAMILY-30,FATHER,local,4202751,2.705352783203125,2.5641109943389893,4.247803449630737,4.665082335472107,5.981350421905518,1.1215665340423584,72.64229910714286,14.335538903061224,0.0
FAMILY-30,FATHER,bending,4202752,4.883906364440918,5.225655555725098,7.554027318954468,7.949819326400757,8.8363618850708,2.2258265018463135,85.09247448979592,64.88560267857143,39.07047193877551
FAMILY-30,FATHER,elastic,4202760,5.941232681274414,5.815112590789795,9.962614059448242,10.768934488296509,13.435103416442871,2.8554751873016357,91.6812818877551,71.56808035714286,47.50079719387755
FAMILY-30,FATHER,local,4202761,2.999364137649536,2.978588104248047,4.725553750991821,5.024016976356506,6.608879566192627,1.2975748777389526,75.58992346938776,23.993542729591837,1.0762117346938775
FAMILY-30,FATHER,bending,4202762,4.531877040863037,4.884842872619629,7.0282604694366455,7.356391549110413,8.062544822692871,2.08054518699646,83.32469706632652,61.41382334183674,32.2624362244898
FAMILY-30,FATHER,elastic,4202770,4.892064094543457,4.814194679260254,7.938852310180664,8.792080879211426,12.077241897583008,2.2982001304626465,88.96882971938776,62.691326530612244,31.810028698979593
FAMILY-30,FATHER,local,4202771,4.349771499633789,4.362626075744629,6.832967519760132,7.43475341796875,8.597216606140137,1.778831124305725,91.23286033163265,56.45527742346938,18.883529974489797
FAMILY-30,FATHER,bending,4202772,6.490828514099121,7.044777870178223,10.093535900115967,10.497937679290771,11.29953670501709,3.0086729526519775,89.15019132653062,74.78475765306123,59.26737882653062
FAMILY-30,FATHER,elastic,4202780,8.161438941955566,7.823368072509766,13.437889099121094,14.508737325668335,18.278976440429688,3.638228178024292,96.38273278061224,86.90609056122449,70.94626913265306
FAMILY-30,FATHER,local,4202781,3.1970577239990234,3.211280345916748,5.258468866348267,5.705107688903809,6.78617000579834,1.5337797403335571,75.25310905612244,32.134885204081634,3.4897161989795924
FAMILY-30,FATHER,bending,4202782,4.808382511138916,5.202631950378418,7.46824836730957,7.790872573852539,8.461014747619629,2.2182397842407227,84.33713329081633,64.1242825255102,38.32310267857143
FAMILY-30,FATHER,elastic,4202790,9.146560668945312,9.295663833618164,14.462596416473389,15.692224740982056,22.18589210510254,4.176232814788818,96.47640306122449,86.5593112244898,73.8101881377551
FAMILY-30,FATHER,local,4202791,3.444631814956665,3.2824859619140625,6.0090861320495605,6.790556788444519,9.025068283081055,1.8007618188858032,76.30141900510205,35.51698022959184,10.084502551020408
FAMILY-30,FATHER,bending,4202792,5.8347859382629395,6.351102828979492,9.083781242370605,9.414705038070679,10.037337303161621,2.718731641769409,87.32860331632652,71.34685905612244,53.58338647959183
FAMILY-30,MOTHER,elastic,4202800,6.825008392333984,6.857449531555176,10.962279319763184,11.789748907089233,16.49058723449707,3.066607713699341,94.64485012755102,79.07963966836735,59.44276147959183
FAMILY-30,MOTHER,local,4202801,3.4863016605377197,3.3358049392700195,5.909679412841797,6.325021743774414,7.227624893188477,1.6656463146209717,77.57294323979592,38.06401466836735,8.872767857142858
FAMILY-30,MOTHER,bending,4202802,5.283187389373779,5.760272026062012,8.229251384735107,8.513793468475342,9.03610610961914,2.467869520187378,85.57676977040816,67.86910076530613,47.16796875
FAMILY-30,MOTHER,elastic,4202810,4.632787704467773,4.567842483520508,7.565393447875977,8.244367599487305,10.681500434875488,2.132997751235962,88.09590242346938,59.325175382653065,27.461336096938776
FAMILY-30,MOTHER,local,4202811,4.734556674957275,4.427073955535889,8.114343643188477,9.46701717376709,12.591861724853516,2.4445645809173584,88.77152423469387,56.56289859693877,27.411511479591837
FAMILY-30,MOTHER,bending,4202812,4.984363555908203,5.3928022384643555,7.741924047470093,8.075767517089844,8.76877212524414,2.2996466159820557,85.01873405612244,65.64891581632652,41.54575892857143
FAMILY-30,MOTHER,elastic,4202820,5.111438274383545,5.094618320465088,8.191244125366211,8.858294010162354,12.972713470458984,2.3762245178222656,89.26977040816327,66.05349170918367,36.51546556122449
FAMILY-30,MOTHER,local,4202821,5.028288841247559,5.243669509887695,7.000363826751709,7.695356249809265,9.911884307861328,1.6686666011810303,95.75494260204081,72.76785714285714,26.504703443877553
FAMILY-30,MOTHER,bending,4202822,6.650421619415283,7.2416276931762695,10.354508876800537,10.727853298187256,11.42525577545166,3.100567102432251,89.21197385204081,75.32286352040816,60.528938137755105
FAMILY-30,MOTHER,elastic,4202830,5.1406965255737305,5.186212539672852,7.708552598953247,8.289912700653076,10.89278507232666,2.021219253540039,93.39724170918367,69.3718112244898,36.75860969387755
FAMILY-30,MOTHER,local,4202831,4.2374958992004395,4.265702247619629,6.711191177368164,7.219553112983704,9.111653327941895,1.8500616550445557,87.95639349489795,54.50015943877551,18.805803571428573
FAMILY-30,MOTHER,bending,4202832,3.6781039237976074,3.9511208534240723,5.698239088058472,5.978694796562195,6.593178749084473,1.6830109357833862,78.61726721938776,49.1031568877551,4.645647321428571
FAMILY-30,MOTHER,elastic,4202840,6.701589584350586,6.749399662017822,10.447419166564941,11.384113788604736,14.690361022949219,2.8853392601013184,94.20041454081633,80.47273596938776,58.82892219387755
FAMILY-30,MOTHER,local,4202841,2.690858840942383,2.5996036529541016,4.540665626525879,5.187738060951233,5.880737781524658,1.357211709022522,65.39779974489795,17.243303571428573,0.0
FAMILY-30,MOTHER,bending,4202842,5.527443885803223,6.050935745239258,8.619130611419678,8.888957023620605,9.272366523742676,2.6030097007751465,86.02917729591837,69.44355867346938,50.55604272959183
FAMILY-32,CHILD,elastic,4202850,4.962692737579346,4.754531383514404,8.186203956604004,9.215063571929932,12.945613861083984,2.3709909915924072,89.34948979591837,62.992267219387756,31.24402104591837
